,title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
464,no_act/13A_noactivity_2(112),-0.982,-0.8270000000000001,-0.8109999999999999,-0.8059999999999999,-0.862,8.855,8.044,5.526,5.3420000000000005,10.208,9.225,0
465,no_act/13A_noactivity_2(113),-0.98,-0.8270000000000001,-0.79,-0.8759999999999999,-0.83,9.166,7.928,6.0329999999999995,5.146,10.58,9.287,0
466,no_act/13A_noactivity_2(114),-0.9840000000000001,-0.83,-0.8009999999999999,-0.775,-0.8140000000000001,8.611,8.25,5.635,5.284,10.012,9.408999999999999,0
467,no_act/13A_noactivity_2(115),-0.9790000000000001,-0.8170000000000001,-0.863,-0.7959999999999999,-0.7929999999999999,8.435,8.241,5.57,5.2379999999999995,9.892000000000001,9.4,0
468,no_act/13A_noactivity_2(116),-0.981,-0.813,-0.813,-0.845,-0.81,9.066,7.995,5.947,5.138999999999999,10.479000000000001,9.269,0
469,no_act/13A_noactivity_2(117),-0.9840000000000001,-0.8340000000000001,-0.81,-0.802,-0.812,9.293,7.979,5.994,5.318,10.527000000000001,9.383,0
470,no_act/13A_noactivity_2(118),-0.981,-0.836,-0.794,-0.8140000000000001,-0.795,8.892999999999999,8.158,5.777,5.289,10.217,9.351,0
471,no_act/13A_noactivity_2(119),-0.981,-0.8109999999999999,-0.8,-0.857,-0.8059999999999999,9.04,7.742999999999999,5.622999999999999,5.016,10.172,8.89,0
472,no_act/13A_noactivity_2(120),-0.98,-0.81,-0.787,-0.821,-0.8290000000000001,8.651,8.227,5.632000000000001,5.2410000000000005,9.817,9.514,0
473,no_act/13A_noactivity_2(121),-0.981,-0.812,-0.804,-0.8190000000000001,-0.785,9.158,8.374,6.044,5.454,10.606,9.603,0
474,no_act/13A_noactivity_2(122),-0.98,-0.818,-0.8009999999999999,-0.797,-0.773,8.957,8.209,5.739,5.202000000000001,10.502,9.19,0
475,no_act/13A_noactivity_2(123),-0.981,-0.8140000000000001,-0.8140000000000001,-0.8079999999999999,-0.799,8.432,8.287,5.649,5.125,10.171,9.346,0
476,no_act/13A_noactivity_2(124),-0.981,-0.8240000000000001,-0.794,-0.794,-0.845,8.66,7.881,5.789,5.329,10.129,9.195,0
477,no_act/13A_noactivity_2(125),-0.982,-0.8140000000000001,-0.8079999999999999,-0.8059999999999999,-0.8240000000000001,9.026,8.187999999999999,5.718,5.25,10.106,9.445,0
478,no_act/13A_noactivity_2(126),-0.986,-0.8109999999999999,-0.813,-0.8170000000000001,-0.767,9.26,7.794,5.856,4.988,10.545,8.898,0
479,no_act/13A_noactivity_2(127),-0.986,-0.826,-0.7909999999999999,-0.815,-0.794,8.791,7.872000000000001,5.784,5.325,10.166,9.128,0
480,no_act/13A_noactivity_2(128),-0.98,-0.8190000000000001,-0.802,-0.867,-0.8109999999999999,8.941,7.888999999999999,5.803999999999999,5.181,10.454,9.052,0
481,no_act/13A_noactivity_2(129),-0.985,-0.8140000000000001,-0.797,-0.8220000000000001,-0.838,8.932,7.872000000000001,5.513999999999999,5.091,10.089,9.283999999999999,0
482,no_act/13A_noactivity_2(130),-0.986,-0.8220000000000001,-0.802,-0.774,-0.815,8.605,8.35,5.627999999999999,5.147,10.187999999999999,9.289,0
483,no_act/13A_noactivity_2(131),-0.985,-0.813,-0.79,-0.83,-0.797,9.32,7.43,5.787999999999999,4.836,10.772,8.482000000000001,0
484,no_act/13A_noactivity_2(132),-0.982,-0.8290000000000001,-0.79,-0.805,-0.8370000000000001,8.993,8.084,5.612,5.401,10.318,9.396,0
485,no_act/13A_noactivity_2(133),-0.985,-0.8220000000000001,-0.799,-0.8190000000000001,-0.853,8.872,7.985,5.3389999999999995,5.048,10.096,9.071,0
486,no_act/13A_noactivity_2(134),-0.983,-0.8220000000000001,-0.836,-0.821,-0.799,8.665,7.907,5.452000000000001,5.269,10.031,9.171,0
487,no_act/13A_noactivity_2(135),-0.983,-0.826,-0.777,-0.8009999999999999,-0.815,8.458,7.837999999999999,5.681,5.205,10.126,8.98,0
488,no_act/13A_noactivity_2(136),-0.985,-0.818,-0.8190000000000001,-0.809,-0.82,8.606,8.277000000000001,5.638,5.223,10.055,9.306000000000001,0
489,no_act/13A_noactivity_2(137),-0.985,-0.821,-0.815,-0.81,-0.7809999999999999,8.831,8.321,5.776,5.327999999999999,10.052,9.53,0
490,no_act/13A_noactivity_2(138),-0.982,-0.8170000000000001,-0.805,-0.784,-0.816,9.165,7.746,6.103,5.27,10.755,8.866,0
491,no_act/13A_noactivity_2(139),-0.982,-0.8240000000000001,-0.8640000000000001,-0.8290000000000001,-0.764,9.179,7.687,6.087000000000001,5.081,10.624,8.634,0
492,no_act/13A_noactivity_2(140),-0.981,-0.8220000000000001,-0.818,-0.8370000000000001,-0.8240000000000001,9.013,8.013,5.75,5.212999999999999,10.628,8.88,0
493,no_act/13A_noactivity_2(141),-0.982,-0.8170000000000001,-0.823,-0.858,-0.79,8.795,8.485,5.772,5.367000000000001,10.152000000000001,9.64,0
494,no_act/13A_noactivity_2(142),-0.9840000000000001,-0.815,-0.813,-0.815,-0.799,8.91,8.229,5.681,5.295,10.389000000000001,9.282,0
495,no_act/13A_noactivity_2(143),-0.9840000000000001,-0.8,-0.848,-0.8079999999999999,-0.807,8.974,8.311,5.695,5.421,10.432,9.5,0
496,no_act/13A_noactivity_2(144),-0.985,-0.8109999999999999,-0.8270000000000001,-0.8170000000000001,-0.7909999999999999,9.015,8.232000000000001,5.666,5.362,10.322000000000001,9.215,0
497,no_act/13A_noactivity_2(145),-0.9840000000000001,-0.833,-0.816,-0.835,-0.82,9.169,7.667999999999999,5.962000000000001,5.129,10.904000000000002,8.637,0
498,no_act/13A_noactivity_2(146),-0.986,-0.82,-0.802,-0.843,-0.851,9.142000000000001,7.672000000000001,5.852,5.044,10.866,8.654,0
499,no_act/13A_noactivity_2(147),-0.985,-0.804,-0.8420000000000001,-0.8440000000000001,-0.823,9.247,8.182,5.757000000000001,5.244,10.468,9.288,0
500,no_act/13A_noactivity_2(148),-0.981,-0.813,-0.8370000000000001,-0.857,-0.83,9.58,7.864,6.024,5.3229999999999995,10.824000000000002,9.197000000000001,0
501,no_act/13A_noactivity_2(149),-0.978,-0.8170000000000001,-0.8440000000000001,-0.805,-0.787,9.415,7.778,5.941,5.315,10.693,9.231,0
502,no_act/13A_noactivity_2(150),-0.983,-0.8420000000000001,-0.833,-0.8,-0.7879999999999999,8.81,8.219,5.5760000000000005,5.275,10.031,9.573,0
503,no_act/13A_noactivity_2(151),-0.985,-0.8220000000000001,-0.825,-0.818,-0.774,8.888,8.42,5.739,5.446000000000001,10.056000000000001,9.867,0
504,no_act/13A_noactivity_2(152),-0.978,-0.799,-0.774,-0.8170000000000001,-0.825,9.033999999999999,8.077,5.971,5.254,10.324000000000002,9.487,0
505,no_act/13A_noactivity_2(153),-0.981,-0.815,-0.8190000000000001,-0.807,-0.8340000000000001,9.1,8.036,5.877000000000001,5.255,10.394,9.237,0
506,no_act/13A_noactivity_2(154),-0.986,-0.8079999999999999,-0.8140000000000001,-0.8370000000000001,-0.799,9.18,8.318,5.848,5.472,10.739,9.619,0
507,no_act/13A_noactivity_2(155),-0.982,-0.821,-0.805,-0.782,-0.826,9.152999999999999,8.245,5.6129999999999995,5.247999999999999,10.314,9.48,0
508,no_act/13A_noactivity_2(156),-0.9790000000000001,-0.826,-0.809,-0.7859999999999999,-0.753,8.979,8.123,5.662000000000001,5.224,10.161,9.443,0
509,no_act/13A_noactivity_2(157),-0.985,-0.8270000000000001,-0.812,-0.79,-0.797,8.618,8.342,5.449,5.3870000000000005,9.99,9.568999999999999,0
510,no_act/13A_noactivity_2(158),-0.982,-0.831,-0.815,-0.8009999999999999,-0.8140000000000001,8.842,8.304,5.665,5.316,10.131,9.4,0
511,no_act/13A_noactivity_2(159),-0.983,-0.8109999999999999,-0.818,-0.79,-0.8,8.777000000000001,8.162,5.818,5.267,10.297,9.185,0
512,no_act/13A_noactivity_2(160),-0.986,-0.821,-0.818,-0.8009999999999999,-0.7909999999999999,8.661,8.222999999999999,5.671,5.353,10.302,9.368,0
513,no_act/13A_noactivity_2(161),-0.985,-0.8320000000000001,-0.777,-0.828,-0.795,8.987,8.061,5.66,5.16,10.545,9.261000000000001,0
514,no_act/13A_noactivity_2(162),-0.981,-0.812,-0.804,-0.865,-0.78,8.506,8.304,5.544,5.095,9.875,9.488,0
515,no_act/13A_noactivity_2(163),-0.983,-0.8079999999999999,-0.809,-0.835,-0.79,8.861,7.831,5.4639999999999995,5.207999999999999,10.201,8.732999999999999,0
516,no_act/13A_noactivity_2(164),-0.982,-0.805,-0.8140000000000001,-0.825,-0.802,8.974,7.919,5.547999999999999,5.303999999999999,10.187000000000001,8.937999999999999,0
517,no_act/13A_noactivity_2(165),-0.986,-0.831,-0.8109999999999999,-0.812,-0.7929999999999999,9.109,8.323,5.645,5.375,10.455,9.504,0
518,no_act/13A_noactivity_2(166),-0.985,-0.835,-0.8290000000000001,-0.848,-0.807,8.515,8.099,5.388,5.149,9.555,9.213,0
519,no_act/13A_noactivity_2(167),-0.98,-0.8190000000000001,-0.858,-0.794,-0.815,8.719,7.912000000000001,5.587000000000001,5.272,10.067,9.008,0
520,no_act/13A_noactivity_2(168),-0.982,-0.8140000000000001,-0.8440000000000001,-0.821,-0.846,8.971,8.244,5.809,5.474,10.345999999999998,9.615,0
521,no_act/13A_noactivity_2(169),-0.985,-0.825,-0.8029999999999999,-0.8420000000000001,-0.8190000000000001,8.986,7.847,5.64,5.125,10.147,9.161,0
522,no_act/13A_noactivity_2(170),-0.983,-0.838,-0.855,-0.8190000000000001,-0.82,8.682,8.258,5.454,5.229,9.829,9.386000000000001,0
523,no_act/13A_noactivity_2(171),-0.986,-0.8140000000000001,-0.836,-0.82,-0.7809999999999999,8.871,8.509,5.56,5.394,10.360999999999999,9.482999999999999,0
524,no_act/13A_noactivity_2(172),-0.985,-0.812,-0.809,-0.83,-0.777,9.003,8.235,5.9079999999999995,5.175,10.243,9.583,0
525,no_act/13A_noactivity_2(173),-0.982,-0.815,-0.815,-0.851,-0.79,9.073,7.879,6.0,5.0760000000000005,10.556,8.795,0
526,no_act/13A_noactivity_2(174),-0.983,-0.812,-0.8220000000000001,-0.792,-0.807,9.097000000000001,8.246,6.045,5.313,10.427,9.297,0
527,no_act/13A_noactivity_2(175),-0.978,-0.813,-0.805,-0.7929999999999999,-0.816,9.431000000000001,8.248,6.115,5.312,10.648,9.474,0
528,no_act/19A_noactivity_1(0),-0.993,-0.836,-0.7829999999999999,-0.8079999999999999,-0.818,11.109000000000002,9.531,4.654,4.321000000000001,6.492000000000001,5.665,0
529,no_act/19A_noactivity_1(1),-0.99,-0.83,-0.777,-0.7929999999999999,-0.8,11.046,9.253,4.678999999999999,4.312,6.205,5.407,0
530,no_act/19A_noactivity_1(2),-0.991,-0.8270000000000001,-0.825,-0.794,-0.809,10.241,9.728,4.49,4.2989999999999995,5.945,5.611000000000001,0
531,no_act/19A_noactivity_1(3),-0.99,-0.8240000000000001,-0.847,-0.8009999999999999,-0.773,10.569,9.875,4.668,4.096,6.178999999999999,5.6770000000000005,0
532,no_act/19A_noactivity_1(4),-0.988,-0.8170000000000001,-0.7879999999999999,-0.7759999999999999,-0.8,10.720999999999998,9.628,4.745,4.3660000000000005,6.111000000000001,5.282,0
533,no_act/19A_noactivity_1(5),-0.987,-0.823,-0.823,-0.828,-0.8009999999999999,10.604000000000001,9.513,4.588,4.522,6.097,5.183,0
534,no_act/19A_noactivity_1(6),-0.983,-0.8340000000000001,-0.802,-0.779,-0.799,11.345999999999998,9.362,4.69,4.228,6.457999999999999,5.46,0
535,no_act/19A_noactivity_1(7),-0.976,-0.828,-0.7809999999999999,-0.83,-0.8009999999999999,11.472000000000001,9.629,4.581,4.0360000000000005,6.651,5.779,0
536,no_act/19A_noactivity_1(8),-0.982,-0.83,-0.799,-0.826,-0.785,11.503,9.395,4.77,3.865,6.398,5.608,0
537,no_act/19A_noactivity_1(9),-0.978,-0.8220000000000001,-0.7929999999999999,-0.795,-0.807,11.31,9.41,4.706,3.867,6.287000000000001,5.6129999999999995,0
538,no_act/19A_noactivity_1(10),-0.97,-0.828,-0.789,-0.81,-0.8079999999999999,10.763,9.85,4.379,4.026,6.3839999999999995,5.821000000000001,0
539,no_act/19A_noactivity_1(11),-0.991,-0.833,-0.794,-0.8370000000000001,-0.81,11.004000000000001,9.615,4.397,4.223,6.775,5.635,0
540,no_act/19A_noactivity_1(12),-0.988,-0.8170000000000001,-0.8190000000000001,-0.8370000000000001,-0.794,11.171,9.435,4.598,4.133,6.531000000000001,5.604,0
541,no_act/19A_noactivity_1(13),-0.988,-0.8340000000000001,-0.8240000000000001,-0.841,-0.7979999999999999,10.842,9.971,4.794,4.205,6.167000000000001,5.791,0
542,no_act/19A_noactivity_1(14),-0.9890000000000001,-0.831,-0.8390000000000001,-0.804,-0.785,11.040999999999999,9.542,4.994,4.1819999999999995,6.005,5.63,0
543,no_act/19A_noactivity_1(15),-0.987,-0.816,-0.7879999999999999,-0.7929999999999999,-0.797,11.225999999999999,9.482000000000001,5.204,4.0280000000000005,6.1739999999999995,5.815,0
544,no_act/19A_noactivity_1(16),-0.985,-0.821,-0.826,-0.8109999999999999,-0.8079999999999999,10.877,9.804,4.862,3.935,6.33,5.789,0
545,no_act/19A_noactivity_1(17),-0.98,-0.823,-0.787,-0.802,-0.787,10.484000000000002,9.54,4.218999999999999,4.0969999999999995,6.303999999999999,5.396,0
546,no_act/19A_noactivity_1(18),-0.977,-0.8170000000000001,-0.7929999999999999,-0.784,-0.7929999999999999,10.252,10.011000000000001,4.298,4.173,5.875,5.72,0
547,no_act/19A_noactivity_1(19),-0.982,-0.809,-0.7859999999999999,-0.813,-0.7979999999999999,11.149000000000001,9.392999999999999,4.518,4.164,6.4639999999999995,5.294,0
548,no_act/19A_noactivity_1(20),-0.978,-0.8109999999999999,-0.813,-0.764,-0.8029999999999999,11.055,9.505,4.553,4.192,6.528,5.405,0
549,no_act/19A_noactivity_1(21),-0.9790000000000001,-0.826,-0.782,-0.8,-0.8059999999999999,11.542,8.856,4.638,4.007,6.667000000000001,5.231,0
550,no_act/19A_noactivity_1(22),-0.985,-0.828,-0.853,-0.83,-0.804,10.642000000000001,9.655,4.564,4.313,6.2170000000000005,5.803,0
551,no_act/19A_noactivity_1(23),-0.988,-0.825,-0.8340000000000001,-0.823,-0.755,10.508,9.482999999999999,4.425,4.274,6.068,5.59,0
552,no_act/19A_noactivity_1(24),-0.992,-0.809,-0.818,-0.846,-0.7879999999999999,10.505999999999998,10.016,4.643,4.261,6.186,5.749,0
553,no_act/19A_noactivity_1(25),-0.99,-0.8140000000000001,-0.838,-0.785,-0.8140000000000001,11.04,9.767000000000001,4.756,4.4,6.436,5.4479999999999995,0
554,no_act/19A_noactivity_1(26),-0.986,-0.813,-0.8079999999999999,-0.81,-0.8029999999999999,11.538,9.327,4.934,4.475,6.5760000000000005,5.1579999999999995,0
555,no_act/19A_noactivity_1(27),-0.99,-0.818,-0.838,-0.8270000000000001,-0.7929999999999999,10.953,9.402999999999999,4.725,4.236000000000001,6.206,5.433,0
556,no_act/19A_noactivity_1(28),-0.988,-0.826,-0.762,-0.846,-0.789,10.743,9.454,4.662,4.011,6.087000000000001,5.632000000000001,0
557,no_act/19A_noactivity_1(29),-0.976,-0.826,-0.782,-0.8270000000000001,-0.7909999999999999,11.165999999999999,9.397,4.666,3.931,6.355,5.702000000000001,0
558,no_act/19A_noactivity_1(30),-0.981,-0.835,-0.858,-0.7809999999999999,-0.794,10.979000000000001,9.587,4.461,3.842,6.278,5.829,0
559,no_act/19A_noactivity_1(31),-0.975,-0.8320000000000001,-0.815,-0.774,-0.7879999999999999,10.724,9.752,4.503,3.989,6.064,5.827999999999999,0
560,no_act/19A_noactivity_1(32),-0.983,-0.815,-0.8009999999999999,-0.782,-0.8140000000000001,11.079,9.363999999999999,4.83,3.924,6.202999999999999,5.4639999999999995,0
561,no_act/19A_noactivity_1(33),-0.988,-0.815,-0.828,-0.8059999999999999,-0.831,10.788,9.839,4.5889999999999995,4.36,6.605,5.888,0
562,no_act/19A_noactivity_1(34),-0.9890000000000001,-0.8140000000000001,-0.8220000000000001,-0.8029999999999999,-0.79,11.276,9.325,4.572,4.251,6.737,5.362,0
563,no_act/19A_noactivity_1(35),-0.991,-0.816,-0.792,-0.797,-0.773,11.349,8.961,4.664,4.013,6.609,5.146,0
564,no_act/19A_noactivity_1(36),-0.99,-0.8290000000000001,-0.7659999999999999,-0.8109999999999999,-0.782,10.947000000000001,9.165,4.727,4.053,6.169,5.385,0
565,no_act/19A_noactivity_1(37),-0.988,-0.838,-0.816,-0.7829999999999999,-0.85,10.854000000000001,9.695,4.789,4.349,6.08,5.317,0
566,no_act/19A_noactivity_1(38),-0.991,-0.8340000000000001,-0.7879999999999999,-0.838,-0.763,10.954,9.605,4.725,4.3069999999999995,6.197,5.296,0
567,no_act/19A_noactivity_1(39),-0.9890000000000001,-0.8190000000000001,-0.78,-0.816,-0.799,11.204,9.017000000000001,4.79,3.96,6.249,5.29,0
568,no_act/19A_noactivity_1(40),-0.9740000000000001,-0.809,-0.7879999999999999,-0.76,-0.779,11.265,9.036,4.63,3.96,6.4,5.374,0
569,no_act/19A_noactivity_1(41),-0.975,-0.8140000000000001,-0.7829999999999999,-0.767,-0.8270000000000001,10.860999999999999,9.673,4.3389999999999995,4.297,6.483,5.447,0
570,no_act/19A_noactivity_1(42),-0.973,-0.825,-0.818,-0.813,-0.7859999999999999,10.674000000000001,9.936,4.413,4.333,6.269,5.316,0
571,no_act/19A_noactivity_1(43),-0.9790000000000001,-0.83,-0.795,-0.7979999999999999,-0.7909999999999999,11.03,9.517000000000001,4.629,4.007,6.1610000000000005,5.517,0
572,no_act/19A_noactivity_1(44),-0.99,-0.8240000000000001,-0.848,-0.8029999999999999,-0.8079999999999999,11.187000000000001,9.186,5.025,3.861,6.346,5.903,0
573,no_act/19A_noactivity_1(45),-0.987,-0.8270000000000001,-0.848,-0.79,-0.804,11.077,8.851,4.687,3.9219999999999997,6.337000000000001,5.379,0
574,no_act/19A_noactivity_1(46),-0.9890000000000001,-0.8240000000000001,-0.85,-0.762,-0.855,11.057,9.402000000000001,4.563,4.234,6.432,5.371,0
575,no_act/19A_noactivity_1(47),-0.987,-0.8240000000000001,-0.848,-0.8059999999999999,-0.8270000000000001,10.905999999999999,9.818,4.846,4.302,6.257999999999999,5.521,0
576,no_act/19A_noactivity_1(48),-0.987,-0.83,-0.8340000000000001,-0.784,-0.7959999999999999,10.731,9.709,4.981,4.184,6.034,5.627999999999999,0
577,no_act/19A_noactivity_1(49),-0.9890000000000001,-0.8340000000000001,-0.8270000000000001,-0.7659999999999999,-0.818,11.062999999999999,9.372,5.026,4.145,5.916,5.502999999999999,0
578,no_act/19A_noactivity_1(50),-0.987,-0.826,-0.8059999999999999,-0.7659999999999999,-0.8420000000000001,11.279000000000002,9.099,4.853,3.9819999999999998,6.104,5.292000000000001,0
579,no_act/19A_noactivity_1(51),-0.981,-0.8340000000000001,-0.809,-0.787,-0.8059999999999999,11.136,9.431000000000001,4.638999999999999,3.884,6.396,5.443,0
580,no_act/19A_noactivity_1(52),-0.985,-0.8220000000000001,-0.773,-0.812,-0.8170000000000001,10.686,10.058,4.348,4.183,6.4079999999999995,5.5889999999999995,0
581,no_act/19A_noactivity_1(53),-0.977,-0.812,-0.8340000000000001,-0.8029999999999999,-0.779,10.552,10.006,4.542,4.199,5.968999999999999,5.69,0
582,no_act/19A_noactivity_1(54),-0.963,-0.823,-0.852,-0.7959999999999999,-0.815,10.7,9.595,4.395,4.275,6.131,5.487,0
583,no_act/19A_noactivity_1(55),-0.991,-0.821,-0.815,-0.8370000000000001,-0.8270000000000001,10.828,9.76,4.891,4.486000000000001,6.317,5.687,0
584,no_act/19A_noactivity_1(56),-0.991,-0.821,-0.792,-0.828,-0.8009999999999999,10.585999999999999,9.891,4.523,4.435,6.303999999999999,5.6739999999999995,0
585,no_act/19A_noactivity_1(57),-0.99,-0.821,-0.845,-0.789,-0.779,10.845,9.655,4.775,4.136,6.252999999999999,5.664,0
586,no_act/19A_noactivity_1(58),-0.988,-0.8140000000000001,-0.8109999999999999,-0.8079999999999999,-0.8240000000000001,10.999,9.761000000000001,4.873,4.3580000000000005,5.992999999999999,5.627000000000001,0
587,no_act/19A_noactivity_1(59),-0.985,-0.815,-0.818,-0.8079999999999999,-0.7809999999999999,11.18,9.793,5.015,4.34,6.199,5.48,0
588,no_act/19A_noactivity_1(60),-0.985,-0.82,-0.83,-0.7829999999999999,-0.804,10.795,10.088,4.857,4.475,6.167000000000001,5.524,0
589,no_act/19A_noactivity_1(61),-0.9840000000000001,-0.816,-0.7809999999999999,-0.7929999999999999,-0.816,10.744000000000002,9.759,4.7669999999999995,4.595,5.957999999999999,5.34,0
590,no_act/19A_noactivity_1(62),-0.982,-0.8140000000000001,-0.848,-0.78,-0.787,10.802999999999999,9.549,4.564,4.184,6.081,5.44,0
591,no_act/19A_noactivity_1(63),-0.987,-0.823,-0.782,-0.7759999999999999,-0.8240000000000001,10.895999999999999,9.801,4.487,3.897,6.31,5.8260000000000005,0
592,no_act/19A_noactivity_1(64),-0.977,-0.8320000000000001,-0.7809999999999999,-0.795,-0.78,10.61,9.871,4.442,4.111000000000001,6.1,5.906000000000001,0
593,no_act/19A_noactivity_1(65),-0.966,-0.835,-0.8,-0.782,-0.789,11.048,9.28,4.553,4.086,6.297000000000001,5.4639999999999995,0
594,no_act/19A_noactivity_1(66),-0.9890000000000001,-0.8320000000000001,-0.7929999999999999,-0.8009999999999999,-0.795,11.267999999999999,9.42,4.821000000000001,4.217,6.526,5.735,0
595,no_act/19A_noactivity_1(67),-0.99,-0.831,-0.825,-0.8270000000000001,-0.813,12.077,8.577,5.2620000000000005,4.127,6.502999999999999,5.169,0
596,no_act/19A_noactivity_1(68),-0.991,-0.8240000000000001,-0.7829999999999999,-0.804,-0.772,11.751,8.98,5.125,4.0889999999999995,6.391,5.319,0
597,no_act/19A_noactivity_1(69),-0.988,-0.831,-0.84,-0.779,-0.8059999999999999,10.908,9.887,4.88,4.273,6.0520000000000005,5.867999999999999,0
598,no_act/19A_noactivity_1(70),-0.987,-0.8340000000000001,-0.8059999999999999,-0.833,-0.8009999999999999,10.788,9.815,4.888999999999999,4.185,6.03,5.926,0
599,no_act/19A_noactivity_1(71),-0.987,-0.833,-0.8370000000000001,-0.795,-0.7929999999999999,11.755999999999998,9.031,5.061,4.14,6.695,5.316,0
600,no_act/19A_noactivity_1(72),-0.986,-0.828,-0.795,-0.795,-0.782,11.614,9.076,4.669,4.167,6.952000000000001,5.114,0
601,no_act/19A_noactivity_1(73),-0.973,-0.8190000000000001,-0.773,-0.826,-0.8,10.833,9.613,4.252,4.149,6.521,5.367000000000001,0
602,no_act/19A_noactivity_1(74),-0.976,-0.826,-0.7859999999999999,-0.7959999999999999,-0.7929999999999999,10.815,9.78,4.561,4.1080000000000005,6.207999999999999,5.667000000000001,0
603,no_act/19A_noactivity_1(75),-0.982,-0.8290000000000001,-0.7929999999999999,-0.7959999999999999,-0.81,10.593,9.833,4.375,4.144,6.074,5.734,0
604,no_act/19A_noactivity_1(76),-0.963,-0.8109999999999999,-0.772,-0.802,-0.804,10.868,9.427999999999999,4.473,4.013,6.224,5.3839999999999995,0
605,no_act/19A_noactivity_1(77),-0.991,-0.8270000000000001,-0.7879999999999999,-0.8009999999999999,-0.778,11.095,9.413,4.887,4.206,6.394,5.629,0
606,no_act/19A_noactivity_1(78),-0.986,-0.826,-0.7909999999999999,-0.782,-0.8,10.481,9.796,4.773,4.175,6.045,5.689,0
607,no_act/19A_noactivity_1(79),-0.991,-0.835,-0.828,-0.784,-0.78,10.599,9.98,4.646,4.211,6.097,5.647,0
608,no_act/19A_noactivity_1(80),-0.99,-0.8320000000000001,-0.8109999999999999,-0.8340000000000001,-0.818,11.565,9.047,4.769,4.1530000000000005,6.452000000000001,5.226,0
609,no_act/19A_noactivity_1(81),-0.986,-0.816,-0.762,-0.81,-0.826,11.411,8.877,4.737,4.15,6.486000000000001,5.149,0
610,no_act/19A_noactivity_1(82),-0.9890000000000001,-0.8270000000000001,-0.772,-0.8270000000000001,-0.768,10.812000000000001,9.557,4.6530000000000005,4.1419999999999995,6.053,5.593999999999999,0
611,no_act/19A_noactivity_1(83),-0.987,-0.8340000000000001,-0.82,-0.8029999999999999,-0.785,10.799000000000001,9.83,4.662,4.272,6.09,5.684,0
612,no_act/19A_noactivity_1(84),-0.978,-0.838,-0.821,-0.778,-0.8320000000000001,11.215,9.338,4.711,4.205,6.434,5.3229999999999995,0
613,no_act/19A_noactivity_1(85),-0.98,-0.835,-0.804,-0.759,-0.8059999999999999,10.960999999999999,9.57,4.77,4.09,6.21,5.707000000000001,0
614,no_act/19A_noactivity_1(86),-0.975,-0.8320000000000001,-0.794,-0.8079999999999999,-0.775,11.190999999999999,9.451,4.814,3.96,6.401,5.683,0
615,no_act/19A_noactivity_1(87),-0.965,-0.826,-0.78,-0.83,-0.768,11.067,9.556000000000001,4.438,4.073,6.405,5.755,0
616,no_act/19A_noactivity_1(88),-0.9890000000000001,-0.838,-0.7659999999999999,-0.813,-0.785,10.73,9.744,4.717,4.216,6.202000000000001,5.9239999999999995,0
617,no_act/19A_noactivity_1(89),-0.987,-0.8320000000000001,-0.778,-0.828,-0.782,11.185,9.117,4.676,4.105,6.3839999999999995,5.535,0
618,no_act/19A_noactivity_1(90),-0.988,-0.82,-0.816,-0.838,-0.8240000000000001,11.649000000000001,8.589,4.895,3.9010000000000002,6.58,5.247000000000001,0
619,no_act/19A_noactivity_1(91),-0.9890000000000001,-0.8290000000000001,-0.81,-0.851,-0.7879999999999999,11.274000000000001,9.052999999999999,4.989,4.053,6.362,5.289,0
620,no_act/19A_noactivity_1(92),-0.988,-0.8320000000000001,-0.812,-0.7959999999999999,-0.8079999999999999,11.155999999999999,9.527000000000001,4.968999999999999,4.306,6.32,5.537000000000001,0
621,no_act/19A_noactivity_1(93),-0.9890000000000001,-0.828,-0.795,-0.7979999999999999,-0.81,11.386,9.502,4.905,4.191,6.477,5.612,0
622,no_act/19A_noactivity_1(94),-0.985,-0.825,-0.8140000000000001,-0.7829999999999999,-0.825,10.979000000000001,9.524,4.5969999999999995,4.1530000000000005,6.329,5.515,0
623,no_act/19A_noactivity_1(95),-0.988,-0.823,-0.785,-0.797,-0.799,11.145999999999999,9.113999999999999,4.643,3.9610000000000003,6.44,5.292000000000001,0
624,no_act/19A_noactivity_1(96),-0.985,-0.8240000000000001,-0.764,-0.794,-0.7959999999999999,11.232999999999999,9.101,4.695,3.697,6.495,5.402,0
625,no_act/19A_noactivity_1(97),-0.975,-0.828,-0.816,-0.825,-0.7859999999999999,11.22,9.238,4.621,3.69,6.377000000000001,5.462000000000001,0
626,no_act/19A_noactivity_1(98),-0.9740000000000001,-0.8290000000000001,-0.782,-0.816,-0.8029999999999999,11.382,9.155,4.69,3.9,6.44,5.28,0
627,no_act/19A_noactivity_1(99),-0.988,-0.828,-0.838,-0.8340000000000001,-0.7829999999999999,10.54,9.798,4.632,4.32,6.486000000000001,5.752000000000001,0
628,no_act/19A_noactivity_1(100),-0.9890000000000001,-0.847,-0.802,-0.81,-0.8109999999999999,10.931,9.738999999999999,4.918,4.2989999999999995,6.153,5.647,0
629,no_act/19A_noactivity_1(101),-0.9890000000000001,-0.8490000000000001,-0.815,-0.7609999999999999,-0.7959999999999999,10.618,10.041,4.446000000000001,4.297,6.292999999999999,5.655,0
