title,A_1,A_2,A_3,A_4,A_5,Y
/20A_walk_br2_b2_1(42),-0.99,-0.805,-0.841,-0.806,-0.783,1
/20A_walk_br2_b2_1(43),-0.991,-0.841,-0.791,-0.83,-0.798,1
/20A_walk_br2_b2_1(44),-0.973,-0.813,-0.803,-0.813,-0.83,1
/20A_walk_br2_b2_1(45),-0.975,-0.901,-0.806,-0.819,-0.794,1
/20A_walk_br2_b2_1(46),-0.976,-0.914,-0.778,-0.806,-0.804,1
/20A_walk_br2_b2_1(47),-0.979,-0.858,-0.812,-0.79,-0.836,1
/20A_walk_br2_b2_1(48),-0.979,-0.885,-0.837,-0.785,-0.868,1
/20A_walk_br2_b2_1(49),-0.978,-0.902,-0.823,-0.778,-0.829,1
/20A_walk_br2_b2_1(50),-0.983,-0.877,-0.787,-0.792,-0.8,1
/20A_walk_br2_b2_1(51),-0.985,-0.813,-0.83,-0.766,-0.803,1
/20A_walk_br2_b2_1(52),-0.987,-0.822,-0.792,-0.812,-0.871,1
/20A_walk_br2_b2_1(53),-0.993,-0.794,-0.822,-0.812,-0.836,1
/20A_walk_br2_b2_1(54),-0.989,-0.831,-0.819,-0.856,-0.764,1
/20A_walk_br2_b2_1(55),-0.974,-0.839,-0.841,-0.812,-0.797,1
/20A_walk_br2_b2_1(56),-0.979,-0.881,-0.788,-0.843,-0.819,1
/20A_walk_br2_b2_1(57),-0.974,-0.896,-0.774,-0.791,-0.821,1
/20A_walk_br2_b2_1(58),-0.979,-0.871,-0.793,-0.8,-0.786,1
/20A_walk_br2_b2_1(59),-0.984,-0.92,-0.792,-0.794,-0.788,1
/20A_walk_br2_b2_1(60),-0.983,-0.878,-0.824,-0.8,-0.831,1
/20A_walk_br2_b2_1(61),-0.985,-0.897,-0.798,-0.801,-0.781,1
/20A_walk_br2_b2_1(62),-0.99,-0.859,-0.805,-0.8,-0.779,1
/20A_walk_br2_b2_1(63),-0.99,-0.856,-0.784,-0.843,-0.809,1
/20A_walk_br2_b2_1(64),-0.987,-0.842,-0.848,-0.781,-0.798,1
/20A_walk_br2_b2_1(65),-0.99,-0.827,-0.814,-0.825,-0.788,1
/20A_walk_br2_b2_1(66),-0.973,-0.827,-0.832,-0.815,-0.835,1
/20A_walk_br2_b2_1(67),-0.971,-0.845,-0.825,-0.816,-0.807,1
/20A_walk_br2_b2_1(68),-0.976,-0.849,-0.861,-0.807,-0.772,1
/20A_walk_br2_b2_1(69),-0.983,-0.848,-0.841,-0.795,-0.813,1
/20A_walk_br2_b2_1(70),-0.986,-0.869,-0.833,-0.827,-0.803,1
/20A_walk_br2_b2_1(71),-0.983,-0.861,-0.846,-0.801,-0.775,1
/20A_walk_br2_b2_1(72),-0.986,-0.82,-0.877,-0.808,-0.791,1
/20A_walk_br2_b2_1(73),-0.987,-0.858,-0.848,-0.792,-0.773,1
/20A_walk_br2_b2_1(74),-0.986,-0.877,-0.825,-0.847,-0.797,1
/20A_walk_br2_b2_1(75),-0.989,-0.851,-0.836,-0.827,-0.786,1
/20A_walk_br2_b2_1(76),-0.991,-0.843,-0.823,-0.795,-0.786,1
/20A_walk_br2_b2_1(77),-0.973,-0.881,-0.797,-0.795,-0.794,1
/20A_walk_br2_b2_1(78),-0.974,-0.86,-0.801,-0.807,-0.793,1
/20A_walk_br2_b2_1(79),-0.973,-0.88,-0.807,-0.767,-0.789,1
/20A_walk_br2_b2_1(80),-0.978,-0.783,-0.873,-0.795,-0.782,1
/20A_walk_br2_b2_1(81),-0.985,-0.796,-0.904,-0.778,-0.795,1
/20A_walk_br2_b2_1(82),-0.984,-0.787,-0.895,-0.801,-0.793,1
/20A_walk_br2_b2_1(83),-0.982,-0.848,-0.81,-0.807,-0.811,1
/20A_walk_br2_b2_1(84),-0.988,-0.838,-0.797,-0.793,-0.773,1
/20A_walk_br2_b2_1(85),-0.987,-0.876,-0.808,-0.804,-0.825,1
/20A_walk_br2_b2_1(86),-0.989,-0.797,-0.839,-0.81,-0.789,1
/20A_walk_br2_b2_1(87),-0.99,-0.811,-0.839,-0.786,-0.772,1
/20A_walk_br2_b2_1(88),-0.973,-0.868,-0.807,-0.82,-0.746,1
/20A_walk_br2_b2_1(89),-0.976,-0.877,-0.814,-0.79,-0.808,1
/20A_walk_br2_b2_1(90),-0.972,-0.877,-0.842,-0.819,-0.829,1
/20A_walk_br2_b2_1(91),-0.982,-0.852,-0.84,-0.777,-0.782,1
/20A_walk_br2_b2_1(92),-0.984,-0.902,-0.852,-0.806,-0.818,1
/20A_walk_br2_b2_1(93),-0.985,-0.912,-0.855,-0.832,-0.853,1
/20A_walk_br2_b2_1(94),-0.988,-0.856,-0.802,-0.828,-0.803,1
/20A_walk_br2_b2_1(95),-0.989,-0.882,-0.812,-0.796,-0.792,1
/20A_walk_br2_b2_1(96),-0.987,-0.847,-0.861,-0.828,-0.824,1
/20A_walk_br2_b2_1(97),-0.991,-0.842,-0.812,-0.815,-0.828,1
/20A_walk_br2_b2_1(98),-0.989,-0.844,-0.853,-0.814,-0.833,1
/20A_walk_br2_b2_1(99),-0.975,-0.87,-0.823,-0.77,-0.777,1
/20A_walk_br2_b2_1(100),-0.972,-0.871,-0.832,-0.79,-0.806,1
/20A_walk_br2_b2_1(101),-0.968,-0.904,-0.844,-0.808,-0.829,1
/20A_walk_br2_b2_1(102),-0.981,-0.895,-0.834,-0.822,-0.843,1
/20A_walk_br2_b2_1(103),-0.984,-0.915,-0.837,-0.814,-0.815,1
/20A_walk_br2_b2_1(104),-0.984,-0.898,-0.822,-0.807,-0.78,1
/20A_walk_br2_b2_1(105),-0.986,-0.848,-0.816,-0.799,-0.757,1
/20A_walk_br2_b2_1(106),-0.988,-0.837,-0.776,-0.784,-0.802,1
/20A_walk_br2_b2_1(107),-0.99,-0.885,-0.793,-0.785,-0.789,1
/20A_walk_br2_b2_1(108),-0.989,-0.845,-0.801,-0.833,-0.84,1
/20A_walk_br2_b2_1(109),-0.99,-0.8,-0.84,-0.801,-0.801,1
/20A_walk_br2_b2_1(110),-0.972,-0.823,-0.825,-0.775,-0.831,1
/20A_walk_br2_b2_1(111),-0.977,-0.821,-0.807,-0.822,-0.775,1
/20A_walk_br2_b2_1(112),-0.98,-0.848,-0.783,-0.796,-0.796,1
/20A_walk_br2_b2_1(113),-0.983,-0.825,-0.791,-0.806,-0.819,1
/20A_walk_br2_b2_1(114),-0.984,-0.88,-0.833,-0.791,-0.776,1
/20A_walk_br2_b2_1(115),-0.987,-0.926,-0.808,-0.835,-0.784,1
/20A_walk_br2_b2_1(116),-0.985,-0.912,-0.818,-0.852,-0.799,1
/20A_walk_br2_b2_1(117),-0.988,-0.887,-0.795,-0.809,-0.801,1
/20A_walk_br2_b2_1(118),-0.989,-0.87,-0.808,-0.803,-0.814,1
/20A_walk_br2_b2_1(119),-0.991,-0.814,-0.808,-0.805,-0.868,1
/20A_walk_br2_b2_1(120),-0.988,-0.853,-0.827,-0.83,-0.81,1
/20A_walk_br2_b2_1(121),-0.975,-0.805,-0.801,-0.839,-0.79,1
/20A_walk_br2_b2_1(122),-0.974,-0.794,-0.87,-0.791,-0.812,1
/20A_walk_br2_b2_1(123),-0.978,-0.902,-0.847,-0.784,-0.795,1
/20A_walk_br2_b2_1(124),-0.985,-0.886,-0.801,-0.773,-0.795,1
/20A_walk_br2_b2_1(125),-0.98,-0.821,-0.874,-0.799,-0.799,1
/20A_walk_br2_b2_1(126),-0.982,-0.858,-0.796,-0.834,-0.797,1
/20A_walk_br2_b2_1(127),-0.988,-0.891,-0.788,-0.798,-0.834,1
/20A_walk_br2_b2_1(128),-0.99,-0.838,-0.839,-0.811,-0.781,1
/20A_walk_br2_b2_1(129),-0.99,-0.8,-0.798,-0.806,-0.833,1
/20A_walk_br2_b2_1(130),-0.992,-0.814,-0.809,-0.789,-0.799,1
/20A_walk_br2_b2_1(131),-0.988,-0.785,-0.832,-0.818,-0.834,1
/20A_walk_br2_b2_1(132),-0.973,-0.879,-0.806,-0.798,-0.826,1
/20A_walk_br2_b2_1(133),-0.978,-0.852,-0.856,-0.796,-0.789,1
/20A_walk_br2_b2_1(134),-0.976,-0.857,-0.798,-0.816,-0.797,1
/20A_walk_br2_b2_1(135),-0.984,-0.897,-0.862,-0.793,-0.816,1
/20A_walk_br2_b2_1(136),-0.985,-0.871,-0.79,-0.832,-0.816,1
/20A_walk_br2_b2_1(137),-0.987,-0.847,-0.836,-0.787,-0.804,1
/20A_walk_br2_b2_1(138),-0.985,-0.906,-0.796,-0.789,-0.858,1
/20A_walk_br2_b2_1(139),-0.987,-0.874,-0.835,-0.834,-0.809,1
/20A_walk_br2_b2_1(140),-0.987,-0.842,-0.827,-0.84,-0.797,1
/20A_walk_br2_b2_1(141),-0.989,-0.813,-0.816,-0.796,-0.796,1
/20A_walk_br2_b2_1(142),-0.99,-0.851,-0.833,-0.823,-0.796,1
/20A_walk_br2_b2_1(143),-0.972,-0.844,-0.81,-0.796,-0.842,1
/20A_walk_br2_b2_1(144),-0.966,-0.851,-0.849,-0.777,-0.829,1
/20A_walk_br2_b2_1(145),-0.971,-0.884,-0.837,-0.795,-0.771,1
/20A_walk_br2_b2_1(146),-0.979,-0.865,-0.791,-0.814,-0.794,1
/20A_walk_br2_b2_1(147),-0.985,-0.869,-0.776,-0.787,-0.773,1
/20A_walk_br2_b2_1(148),-0.984,-0.898,-0.794,-0.809,-0.805,1
/20A_walk_br2_b2_1(149),-0.983,-0.889,-0.823,-0.838,-0.779,1
/20A_walk_br2_b2_1(150),-0.987,-0.866,-0.822,-0.811,-0.748,1
/20A_walk_br2_b2_1(151),-0.99,-0.836,-0.847,-0.818,-0.805,1
/20A_walk_br2_b2_1(152),-0.991,-0.809,-0.856,-0.795,-0.821,1
/20A_walk_br2_b2_1(153),-0.989,-0.818,-0.84,-0.79,-0.805,1
/20A_walk_br2_b2_1(154),-0.966,-0.834,-0.807,-0.834,-0.789,1
/20A_walk_br2_b2_1(155),-0.976,-0.83,-0.799,-0.803,-0.81,1
/20A_walk_br2_b2_1(156),-0.974,-0.802,-0.829,-0.826,-0.813,1
/20A_walk_br2_b2_1(157),-0.978,-0.869,-0.816,-0.776,-0.83,1
/20A_walk_br2_b2_1(158),-0.984,-0.863,-0.759,-0.811,-0.806,1
/20A_walk_br2_b2_1(159),-0.987,-0.879,-0.812,-0.789,-0.789,1
/20A_walk_br2_b2_1(160),-0.989,-0.868,-0.813,-0.781,-0.798,1
/20A_walk_br2_b2_1(161),-0.99,-0.822,-0.79,-0.763,-0.827,1
/20A_walk_br2_b2_1(162),-0.99,-0.85,-0.828,-0.791,-0.781,1
/20A_walk_br2_b2_1(163),-0.99,-0.828,-0.804,-0.779,-0.83,1
/20A_walk_br2_b2_1(164),-0.987,-0.801,-0.834,-0.812,-0.787,1
/20A_walk_br2_b2_1(165),-0.972,-0.849,-0.819,-0.767,-0.821,1
/20A_walk_br2_b2_1(166),-0.969,-0.861,-0.882,-0.792,-0.811,1
/20A_walk_br2_b2_1(167),-0.969,-0.866,-0.841,-0.785,-0.802,1
/20A_walk_br2_b2_1(168),-0.975,-0.851,-0.761,-0.802,-0.852,1
/20A_walk_br2_b2_1(169),-0.983,-0.83,-0.836,-0.834,-0.789,1
/20A_walk_br2_b2_1(170),-0.987,-0.821,-0.833,-0.843,-0.823,1
/20A_walk_br2_b2_1(171),-0.985,-0.862,-0.824,-0.772,-0.802,1
/20A_walk_br2_b2_1(172),-0.987,-0.876,-0.849,-0.836,-0.81,1
/20A_walk_br2_b2_1(173),-0.991,-0.826,-0.842,-0.834,-0.784,1
/20A_walk_br2_b2_1(174),-0.993,-0.811,-0.83,-0.845,-0.774,1
/20A_walk_br2_b2_1(175),-0.992,-0.813,-0.777,-0.838,-0.812,1
/20A_walk_br2_a2_1(0),-0.975,-0.777,-0.859,-0.827,-0.794,1
/20A_walk_br2_a2_1(1),-0.985,-0.766,-0.83,-0.807,-0.817,1
/20A_walk_br2_a2_1(2),-0.978,-0.84,-0.828,-0.764,-0.833,1
/20A_walk_br2_a2_1(3),-0.968,-0.821,-0.825,-0.805,-0.811,1
/20A_walk_br2_a2_1(4),-0.941,-0.81,-0.836,-0.806,-0.831,1
/20A_walk_br2_a2_1(5),-0.955,-0.787,-0.775,-0.765,-0.777,1
/20A_walk_br2_a2_1(6),-0.961,-0.807,-0.834,-0.808,-0.755,1
/20A_walk_br2_a2_1(7),-0.959,-0.812,-0.787,-0.811,-0.828,1
/20A_walk_br2_a2_1(8),-0.949,-0.807,-0.786,-0.763,-0.798,1
/20A_walk_br2_a2_1(9),-0.958,-0.86,-0.832,-0.78,-0.769,1
/20A_walk_br2_a2_1(10),-0.966,-0.819,-0.856,-0.775,-0.797,1
/20A_walk_br2_a2_1(11),-0.972,-0.857,-0.798,-0.8,-0.799,1
/20A_walk_br2_a2_1(12),-0.964,-0.848,-0.769,-0.87,-0.814,1
/20A_walk_br2_a2_1(13),-0.967,-0.834,-0.8,-0.799,-0.836,1
/20A_walk_br2_a2_1(14),-0.967,-0.782,-0.819,-0.818,-0.803,1
/20A_walk_br2_a2_1(15),-0.959,-0.795,-0.792,-0.835,-0.821,1
/20A_walk_br2_a2_1(16),-0.957,-0.832,-0.809,-0.815,-0.799,1
/20A_walk_br2_a2_1(17),-0.955,-0.858,-0.798,-0.81,-0.815,1
/20A_walk_br2_a2_1(18),-0.96,-0.825,-0.81,-0.813,-0.82,1
/20A_walk_br2_a2_1(19),-0.949,-0.837,-0.787,-0.841,-0.814,1
/20A_walk_br2_a2_1(20),-0.933,-0.843,-0.799,-0.784,-0.815,1
/20A_walk_br2_a2_1(21),-0.951,-0.806,-0.791,-0.775,-0.834,1
/20A_walk_br2_a2_1(22),-0.972,-0.858,-0.783,-0.765,-0.778,1
/20A_walk_br2_a2_1(23),-0.968,-0.826,-0.807,-0.815,-0.748,1
/20A_walk_br2_a2_1(24),-0.966,-0.819,-0.795,-0.809,-0.822,1
/20A_walk_br2_a2_1(25),-0.963,-0.833,-0.821,-0.783,-0.808,1
/20A_walk_br2_a2_1(26),-0.966,-0.803,-0.844,-0.818,-0.817,1
/20A_walk_br2_a2_1(27),-0.959,-0.823,-0.819,-0.784,-0.776,1
/20A_walk_br2_a2_1(28),-0.962,-0.802,-0.797,-0.82,-0.802,1
/20A_walk_br2_a2_1(29),-0.958,-0.792,-0.777,-0.831,-0.773,1
/20A_walk_br2_a2_1(30),-0.959,-0.832,-0.779,-0.798,-0.783,1
/20A_walk_br2_a2_1(31),-0.962,-0.761,-0.827,-0.787,-0.798,1
/20A_walk_br2_a2_1(32),-0.961,-0.826,-0.844,-0.802,-0.797,1
/20A_walk_br2_a2_1(33),-0.971,-0.853,-0.809,-0.812,-0.797,1
/20A_walk_br2_a2_1(34),-0.966,-0.821,-0.844,-0.826,-0.806,1
/20A_walk_br2_a2_1(35),-0.966,-0.873,-0.839,-0.811,-0.79,1
/20A_walk_br2_a2_1(36),-0.966,-0.834,-0.821,-0.808,-0.831,1
/20A_walk_br2_a2_1(37),-0.976,-0.776,-0.829,-0.788,-0.822,1
/20A_walk_br2_a2_1(38),-0.976,-0.789,-0.826,-0.784,-0.838,1
/20A_walk_br2_a2_1(39),-0.968,-0.84,-0.79,-0.793,-0.787,1
/20A_walk_br2_a2_1(40),-0.947,-0.816,-0.795,-0.776,-0.825,1
/20A_walk_br2_a2_1(41),-0.961,-0.814,-0.814,-0.837,-0.786,1
/20A_walk_br2_a2_1(42),-0.962,-0.844,-0.829,-0.814,-0.789,1
/20A_walk_br2_a2_1(43),-0.959,-0.82,-0.822,-0.831,-0.783,1
/20A_walk_br2_a2_1(44),-0.963,-0.861,-0.826,-0.803,-0.816,1
/20A_walk_br2_a2_1(45),-0.968,-0.845,-0.799,-0.811,-0.765,1
/20A_walk_br2_a2_1(46),-0.974,-0.84,-0.789,-0.846,-0.795,1
/20A_walk_br2_a2_1(47),-0.966,-0.796,-0.837,-0.824,-0.833,1
/20A_walk_br2_a2_1(48),-0.968,-0.792,-0.795,-0.789,-0.814,1
/20A_walk_br2_a2_1(49),-0.972,-0.788,-0.798,-0.785,-0.777,1
/20A_walk_br2_a2_1(50),-0.971,-0.812,-0.786,-0.768,-0.786,1
/20A_walk_br2_a2_1(51),-0.967,-0.835,-0.84,-0.788,-0.809,1
/20A_walk_br2_a2_1(52),-0.961,-0.813,-0.826,-0.82,-0.792,1
/20A_walk_br2_a2_1(53),-0.961,-0.838,-0.824,-0.816,-0.802,1
/20A_walk_br2_a2_1(54),-0.958,-0.874,-0.778,-0.814,-0.811,1
/20A_walk_br2_a2_1(55),-0.977,-0.824,-0.798,-0.821,-0.792,1
/20A_walk_br2_a2_1(56),-0.972,-0.85,-0.823,-0.81,-0.781,1
/20A_walk_br2_a2_1(57),-0.97,-0.82,-0.764,-0.809,-0.818,1
/20A_walk_br2_a2_1(58),-0.971,-0.852,-0.791,-0.826,-0.8,1
/20A_walk_br2_a2_1(59),-0.971,-0.833,-0.83,-0.813,-0.787,1
/20A_walk_br2_a2_1(60),-0.961,-0.831,-0.76,-0.816,-0.789,1
/20A_walk_br2_a2_1(61),-0.948,-0.811,-0.824,-0.81,-0.813,1
/20A_walk_br2_a2_1(62),-0.961,-0.826,-0.835,-0.821,-0.775,1
/20A_walk_br2_a2_1(63),-0.958,-0.835,-0.812,-0.783,-0.832,1
/20A_walk_br2_a2_1(64),-0.955,-0.831,-0.815,-0.819,-0.748,1
/20A_walk_br2_a2_1(65),-0.945,-0.856,-0.81,-0.824,-0.763,1
/20A_walk_br2_a2_1(66),-0.979,-0.913,-0.774,-0.834,-0.789,1
/20A_walk_br2_a2_1(67),-0.969,-0.827,-0.793,-0.853,-0.795,1
/20A_walk_br2_a2_1(68),-0.969,-0.831,-0.806,-0.854,-0.806,1
/20A_walk_br2_a2_1(69),-0.976,-0.82,-0.781,-0.81,-0.836,1
/20A_walk_br2_a2_1(70),-0.973,-0.846,-0.785,-0.846,-0.816,1
/20A_walk_br2_a2_1(71),-0.961,-0.8,-0.84,-0.815,-0.777,1
/20A_walk_br2_a2_1(72),-0.969,-0.774,-0.788,-0.773,-0.839,1
/20A_walk_br2_a2_1(73),-0.961,-0.779,-0.801,-0.827,-0.779,1
/20A_walk_br2_a2_1(74),-0.955,-0.812,-0.775,-0.797,-0.818,1
/20A_walk_br2_a2_1(75),-0.953,-0.849,-0.745,-0.782,-0.765,1
/20A_walk_br2_a2_1(76),-0.952,-0.792,-0.802,-0.846,-0.823,1
/20A_walk_br2_a2_1(77),-0.978,-0.88,-0.776,-0.78,-0.845,1
/20A_walk_br2_a2_1(78),-0.973,-0.861,-0.842,-0.816,-0.758,1
/20A_walk_br2_a2_1(79),-0.964,-0.839,-0.808,-0.81,-0.81,1
/20A_walk_br2_a2_1(80),-0.971,-0.843,-0.811,-0.789,-0.778,1
/20A_walk_br2_a2_1(81),-0.966,-0.804,-0.798,-0.834,-0.793,1
/20A_walk_br2_a2_1(82),-0.971,-0.819,-0.817,-0.813,-0.85,1
/20A_walk_br2_a2_1(83),-0.974,-0.82,-0.832,-0.815,-0.802,1
/20A_walk_br2_a2_1(84),-0.95,-0.846,-0.81,-0.787,-0.79,1
/20A_walk_br2_a2_1(85),-0.948,-0.799,-0.882,-0.767,-0.798,1
/20A_walk_br2_a2_1(86),-0.959,-0.842,-0.842,-0.802,-0.798,1
/20A_walk_br2_a2_1(87),-0.947,-0.829,-0.826,-0.798,-0.81,1
/20A_walk_br2_a2_1(88),-0.973,-0.831,-0.838,-0.782,-0.834,1
/20A_walk_br2_a2_1(89),-0.967,-0.789,-0.823,-0.839,-0.818,1
/20A_walk_br2_a2_1(90),-0.973,-0.885,-0.827,-0.789,-0.82,1
/20A_walk_br2_a2_1(91),-0.975,-0.864,-0.789,-0.841,-0.801,1
/20A_walk_br2_a2_1(92),-0.966,-0.843,-0.798,-0.779,-0.779,1
/20A_walk_br2_a2_1(93),-0.963,-0.854,-0.813,-0.799,-0.788,1
/20A_walk_br2_a2_1(94),-0.956,-0.872,-0.816,-0.808,-0.762,1
/20A_walk_br2_a2_1(95),-0.961,-0.82,-0.818,-0.805,-0.796,1
/20A_walk_br2_a2_1(96),-0.953,-0.786,-0.808,-0.834,-0.806,1
/20A_walk_br2_a2_1(97),-0.96,-0.859,-0.771,-0.825,-0.77,1
/20A_walk_br2_a2_1(98),-0.943,-0.833,-0.841,-0.804,-0.801,1
/20A_walk_br2_a2_1(99),-0.97,-0.764,-0.824,-0.84,-0.807,1
/20A_walk_br2_a2_1(100),-0.967,-0.831,-0.825,-0.813,-0.797,1
/20A_walk_br2_a2_1(101),-0.96,-0.811,-0.796,-0.849,-0.783,1
/20A_walk_br2_a2_1(102),-0.965,-0.775,-0.786,-0.833,-0.77,1
/20A_walk_br2_a2_1(103),-0.961,-0.857,-0.74,-0.802,-0.806,1
/20A_walk_br2_a2_1(104),-0.952,-0.788,-0.803,-0.826,-0.797,1
/20A_walk_br2_a2_1(105),-0.969,-0.836,-0.821,-0.807,-0.784,1
/20A_walk_br2_a2_1(106),-0.962,-0.79,-0.851,-0.782,-0.794,1
/20A_walk_br2_a2_1(107),-0.97,-0.814,-0.789,-0.807,-0.791,1
/20A_walk_br2_a2_1(108),-0.97,-0.855,-0.784,-0.827,-0.739,1
/20A_walk_br2_a2_1(109),-0.967,-0.784,-0.767,-0.831,-0.798,1
/20A_walk_br2_a2_1(110),-0.978,-0.853,-0.831,-0.789,-0.816,1
/20A_walk_br2_a2_1(111),-0.978,-0.819,-0.835,-0.78,-0.803,1
/20A_walk_br2_a2_1(112),-0.972,-0.832,-0.778,-0.775,-0.826,1
/20A_walk_br2_a2_1(113),-0.974,-0.838,-0.804,-0.796,-0.805,1
/20A_walk_br2_a2_1(114),-0.969,-0.848,-0.786,-0.807,-0.752,1
/20A_walk_br2_a2_1(115),-0.961,-0.826,-0.804,-0.751,-0.802,1
/20A_walk_br2_a2_1(116),-0.957,-0.788,-0.795,-0.787,-0.774,1
/20A_walk_br2_a2_1(117),-0.946,-0.823,-0.808,-0.794,-0.761,1
/20A_walk_br2_a2_1(118),-0.949,-0.789,-0.818,-0.79,-0.811,1
/20A_walk_br2_a2_1(119),-0.956,-0.793,-0.84,-0.839,-0.797,1
/20A_walk_br2_a2_1(120),-0.944,-0.818,-0.803,-0.781,-0.785,1
/20A_walk_br2_a2_1(121),-0.97,-0.845,-0.835,-0.756,-0.806,1
/20A_walk_br2_a2_1(122),-0.971,-0.817,-0.804,-0.794,-0.771,1
/20A_walk_br2_a2_1(123),-0.97,-0.812,-0.847,-0.805,-0.774,1
/20A_walk_br2_a2_1(124),-0.972,-0.805,-0.821,-0.801,-0.819,1
/20A_walk_br2_a2_1(125),-0.965,-0.827,-0.797,-0.818,-0.813,1
/20A_walk_br2_a2_1(126),-0.965,-0.805,-0.815,-0.866,-0.815,1
/20A_walk_br2_a2_1(127),-0.961,-0.793,-0.805,-0.822,-0.8,1
/20A_walk_br2_a2_1(128),-0.959,-0.803,-0.815,-0.817,-0.772,1
/20A_walk_br2_a2_1(129),-0.957,-0.855,-0.827,-0.753,-0.791,1
/20A_walk_br2_a2_1(130),-0.962,-0.856,-0.783,-0.836,-0.838,1
/20A_walk_br2_a2_1(131),-0.954,-0.833,-0.789,-0.787,-0.822,1
/20A_walk_br2_a2_1(132),-0.978,-0.832,-0.813,-0.782,-0.779,1
/20A_walk_br2_a2_1(133),-0.979,-0.872,-0.808,-0.781,-0.82,1
/20A_walk_br2_a2_1(134),-0.977,-0.82,-0.821,-0.8,-0.796,1
/20A_walk_br2_a2_1(135),-0.975,-0.815,-0.784,-0.783,-0.783,1
/20A_walk_br2_a2_1(136),-0.981,-0.822,-0.767,-0.825,-0.831,1
/20A_walk_br2_a2_1(137),-0.977,-0.804,-0.791,-0.82,-0.78,1
/20A_walk_br2_a2_1(138),-0.954,-0.79,-0.753,-0.831,-0.787,1
/20A_walk_br2_a2_1(139),-0.952,-0.799,-0.823,-0.83,-0.789,1
/20A_walk_br2_a2_1(140),-0.966,-0.821,-0.819,-0.797,-0.807,1
/20A_walk_br2_a2_1(141),-0.955,-0.799,-0.81,-0.803,-0.827,1
/20A_walk_br2_a2_1(142),-0.953,-0.82,-0.799,-0.828,-0.805,1
/20A_walk_br2_a2_1(143),-0.974,-0.81,-0.8,-0.865,-0.789,1
/20A_walk_br2_a2_1(144),-0.974,-0.842,-0.797,-0.815,-0.811,1
/20A_walk_br2_a2_1(145),-0.974,-0.824,-0.832,-0.813,-0.834,1
/20A_walk_br2_a2_1(146),-0.974,-0.832,-0.782,-0.805,-0.794,1
/20A_walk_br2_a2_1(147),-0.968,-0.832,-0.795,-0.819,-0.779,1
/20A_walk_br2_a2_1(148),-0.956,-0.837,-0.783,-0.79,-0.77,1
/20A_walk_br2_a2_1(149),-0.956,-0.859,-0.796,-0.799,-0.797,1
/20A_walk_br2_a2_1(150),-0.961,-0.824,-0.853,-0.811,-0.766,1
/20A_walk_br2_a2_1(151),-0.963,-0.803,-0.817,-0.808,-0.799,1
/20A_walk_br2_a2_1(152),-0.956,-0.822,-0.788,-0.841,-0.809,1
/20A_walk_br2_a2_1(153),-0.96,-0.814,-0.829,-0.81,-0.769,1
/20A_walk_br2_a2_1(154),-0.964,-0.829,-0.834,-0.782,-0.759,1
/20A_walk_br2_a2_1(155),-0.97,-0.847,-0.792,-0.778,-0.777,1
/20A_walk_br2_a2_1(156),-0.972,-0.85,-0.784,-0.833,-0.787,1
/20A_walk_br2_a2_1(157),-0.966,-0.822,-0.842,-0.807,-0.849,1
/20A_walk_br2_a2_1(158),-0.972,-0.868,-0.788,-0.846,-0.786,1
/20A_walk_br2_a2_1(159),-0.976,-0.851,-0.808,-0.811,-0.766,1
/20A_walk_br2_a2_1(160),-0.961,-0.841,-0.784,-0.824,-0.804,1
/20A_walk_br2_a2_1(161),-0.946,-0.856,-0.829,-0.779,-0.813,1
/20A_walk_br2_a2_1(162),-0.957,-0.783,-0.809,-0.811,-0.763,1
/20A_walk_br2_a2_1(163),-0.958,-0.842,-0.794,-0.829,-0.799,1
/20A_walk_br2_a2_1(164),-0.955,-0.808,-0.796,-0.802,-0.825,1
/20A_walk_br2_a2_1(165),-0.978,-0.836,-0.835,-0.827,-0.789,1
/20A_walk_br2_a2_1(166),-0.976,-0.895,-0.816,-0.807,-0.751,1
/20A_walk_br2_a2_1(167),-0.971,-0.856,-0.788,-0.794,-0.801,1
/20A_walk_br2_a2_1(168),-0.972,-0.863,-0.8,-0.834,-0.759,1
/20A_walk_br2_a2_1(169),-0.973,-0.817,-0.813,-0.814,-0.759,1
/20A_walk_br2_a2_1(170),-0.974,-0.786,-0.841,-0.814,-0.773,1
/20A_walk_br2_a2_1(171),-0.964,-0.804,-0.847,-0.831,-0.775,1
/20A_walk_br2_a2_1(172),-0.959,-0.836,-0.858,-0.798,-0.787,1
/20A_walk_br2_a2_1(173),-0.963,-0.835,-0.855,-0.817,-0.776,1
/20A_walk_br2_a2_1(174),-0.972,-0.783,-0.836,-0.847,-0.803,1
/20A_walk_br2_a2_1(175),-0.954,-0.784,-0.801,-0.746,-0.842,1
/20A_walk_br2_b2_2(0),-0.977,-0.818,-0.832,-0.807,-0.796,1
/20A_walk_br2_b2_2(1),-0.977,-0.805,-0.773,-0.832,-0.818,1
/20A_walk_br2_b2_2(2),-0.979,-0.801,-0.828,-0.806,-0.82,1
/20A_walk_br2_b2_2(3),-0.965,-0.78,-0.828,-0.777,-0.781,1
/20A_walk_br2_b2_2(4),-0.972,-0.767,-0.863,-0.804,-0.786,1
/20A_walk_br2_b2_2(5),-0.973,-0.874,-0.807,-0.841,-0.801,1
/20A_walk_br2_b2_2(6),-0.971,-0.861,-0.807,-0.808,-0.795,1
