title,A_1,A_2,A_3,A_4,A_5,Y
hall/18A_walk_hall_d1d2_1(59),-0.997,-0.956,-0.835,-0.865,-0.805,1
hall/18A_walk_hall_d1d2_1(60),-0.984,-0.834,-0.907,-0.785,-0.832,1
hall/18A_walk_hall_d1d2_1(61),-0.986,-0.83,-0.911,-0.775,-0.811,1
hall/18A_walk_hall_d1d2_1(62),-0.996,-0.964,-0.835,-0.804,-0.824,1
hall/18A_walk_hall_d1d2_1(63),-0.997,-0.969,-0.833,-0.888,-0.844,1
hall/18A_walk_hall_d1d2_1(64),-0.996,-0.962,-0.844,-0.872,-0.871,1
hall/18A_walk_hall_d1d2_1(65),-0.987,-0.82,-0.837,-0.815,-0.811,1
hall/18A_walk_hall_d1d2_1(66),-0.991,-0.839,-0.888,-0.786,-0.798,1
hall/18A_walk_hall_d1d2_1(67),-0.986,-0.829,-0.891,-0.793,-0.831,1
hall/18A_walk_hall_d1d2_1(68),-0.995,-0.965,-0.83,-0.807,-0.773,1
hall/18A_walk_hall_d1d2_1(69),-0.997,-0.965,-0.836,-0.841,-0.804,1
hall/18A_walk_hall_d1d2_1(70),-0.996,-0.963,-0.835,-0.826,-0.838,1
hall/18A_walk_hall_d1d2_1(71),-0.982,-0.822,-0.921,-0.841,-0.822,1
hall/18A_walk_hall_d1d2_1(72),-0.985,-0.833,-0.912,-0.808,-0.79,1
hall/18A_walk_hall_d1d2_1(73),-0.995,-0.968,-0.822,-0.834,-0.792,1
hall/18A_walk_hall_d1d2_1(74),-0.997,-0.963,-0.839,-0.844,-0.83,1
hall/18A_walk_hall_d1d2_1(75),-0.994,-0.944,-0.846,-0.866,-0.817,1
hall/18A_walk_hall_d1d2_1(76),-0.989,-0.831,-0.869,-0.784,-0.817,1
hall/18A_walk_hall_d1d2_1(77),-0.991,-0.825,-0.897,-0.865,-0.828,1
hall/18A_walk_hall_d1d2_1(78),-0.983,-0.827,-0.894,-0.802,-0.816,1
hall/18A_walk_hall_d1d2_1(79),-0.993,-0.97,-0.832,-0.857,-0.81,1
hall/18A_walk_hall_d1d2_1(80),-0.997,-0.969,-0.862,-0.864,-0.782,1
hall/18A_walk_hall_d1d2_1(81),-0.996,-0.957,-0.851,-0.864,-0.813,1
hall/18A_walk_hall_d1d2_1(82),-0.983,-0.841,-0.893,-0.82,-0.797,1
hall/18A_walk_hall_d1d2_1(83),-0.983,-0.846,-0.902,-0.798,-0.786,1
hall/18A_walk_hall_d1d2_1(84),-0.995,-0.958,-0.853,-0.798,-0.835,1
hall/18A_walk_hall_d1d2_1(85),-0.997,-0.966,-0.856,-0.878,-0.821,1
hall/18A_walk_hall_d1d2_1(86),-0.995,-0.957,-0.833,-0.792,-0.818,1
hall/18A_walk_hall_d1d2_1(87),-0.99,-0.824,-0.846,-0.775,-0.824,1
hall/18A_walk_hall_d1d2_1(88),-0.987,-0.849,-0.892,-0.776,-0.802,1
hall/18A_walk_hall_d1d2_1(89),-0.984,-0.848,-0.777,-0.804,-0.786,1
hall/18A_walk_hall_d1d2_1(90),-0.994,-0.957,-0.841,-0.847,-0.747,1
hall/18A_walk_hall_d1d2_1(91),-0.997,-0.965,-0.817,-0.901,-0.831,1
hall/18A_walk_hall_d1d2_1(92),-0.996,-0.964,-0.787,-0.912,-0.812,1
hall/18A_walk_hall_d1d2_1(93),-0.984,-0.804,-0.907,-0.79,-0.77,1
hall/18A_walk_hall_d1d2_1(94),-0.986,-0.816,-0.873,-0.794,-0.76,1
hall/18A_walk_hall_d1d2_1(95),-0.996,-0.956,-0.847,-0.783,-0.777,1
hall/18A_walk_hall_d1d2_1(96),-0.997,-0.965,-0.888,-0.835,-0.805,1
hall/18A_walk_hall_d1d2_1(97),-0.995,-0.953,-0.836,-0.864,-0.837,1
hall/18A_walk_hall_d1d2_1(98),-0.988,-0.837,-0.842,-0.883,-0.791,1
hall/18A_walk_hall_d1d2_1(99),-0.989,-0.825,-0.892,-0.781,-0.864,1
hall/18A_walk_hall_d1d2_1(100),-0.986,-0.839,-0.9,-0.831,-0.801,1
hall/18A_walk_hall_d1d2_1(101),-0.995,-0.958,-0.867,-0.83,-0.82,1
hall/18A_walk_hall_d1d2_1(102),-0.997,-0.971,-0.842,-0.874,-0.833,1
hall/18A_walk_hall_d1d2_1(103),-0.997,-0.947,-0.851,-0.87,-0.82,1
hall/18A_walk_hall_d1d2_1(104),-0.984,-0.837,-0.903,-0.793,-0.798,1
hall/18A_walk_hall_d1d2_1(105),-0.985,-0.826,-0.886,-0.797,-0.826,1
hall/18A_walk_hall_d1d2_1(106),-0.995,-0.956,-0.877,-0.851,-0.82,1
hall/18A_walk_hall_d1d2_1(107),-0.996,-0.962,-0.867,-0.875,-0.799,1
hall/18A_walk_hall_d1d2_1(108),-0.994,-0.955,-0.834,-0.885,-0.832,1
hall/18A_walk_hall_d1d2_1(109),-0.99,-0.821,-0.885,-0.842,-0.796,1
hall/18A_walk_hall_d1d2_1(110),-0.989,-0.847,-0.899,-0.791,-0.836,1
hall/18A_walk_hall_d1d2_1(111),-0.985,-0.839,-0.839,-0.823,-0.795,1
hall/18A_walk_hall_d1d2_1(112),-0.996,-0.966,-0.833,-0.879,-0.821,1
hall/18A_walk_hall_d1d2_1(113),-0.997,-0.973,-0.842,-0.904,-0.789,1
hall/18A_walk_hall_d1d2_1(114),-0.996,-0.962,-0.838,-0.881,-0.853,1
hall/18A_walk_hall_d1d2_1(115),-0.982,-0.824,-0.898,-0.789,-0.796,1
hall/18A_walk_hall_d1d2_1(116),-0.983,-0.836,-0.907,-0.814,-0.784,1
hall/18A_walk_hall_d1d2_1(117),-0.995,-0.957,-0.848,-0.813,-0.84,1
hall/18A_walk_hall_d1d2_1(118),-0.997,-0.965,-0.877,-0.835,-0.787,1
hall/18A_walk_hall_d1d2_1(119),-0.996,-0.954,-0.84,-0.837,-0.823,1
hall/18A_walk_hall_d1d2_1(120),-0.991,-0.836,-0.807,-0.862,-0.798,1
hall/18A_walk_hall_d1d2_1(121),-0.988,-0.842,-0.886,-0.813,-0.809,1
hall/18A_walk_hall_d1d2_1(122),-0.981,-0.835,-0.876,-0.77,-0.817,1
hall/18A_walk_hall_d1d2_1(123),-0.994,-0.958,-0.843,-0.819,-0.793,1
hall/18A_walk_hall_d1d2_1(124),-0.996,-0.96,-0.882,-0.893,-0.817,1
hall/18A_walk_hall_d1d2_1(125),-0.995,-0.956,-0.874,-0.883,-0.853,1
hall/18A_walk_hall_d1d2_1(126),-0.987,-0.838,-0.93,-0.808,-0.789,1
hall/18A_walk_hall_d1d2_1(127),-0.983,-0.831,-0.937,-0.788,-0.821,1
hall/18A_walk_hall_d1d2_1(128),-0.995,-0.958,-0.832,-0.852,-0.811,1
hall/18A_walk_hall_d1d2_1(129),-0.997,-0.961,-0.845,-0.875,-0.773,1
hall/18A_walk_hall_d1d2_1(130),-0.995,-0.94,-0.828,-0.858,-0.793,1
hall/18A_walk_hall_d1d2_1(131),-0.989,-0.83,-0.802,-0.882,-0.828,1
hall/18A_walk_hall_d1d2_1(132),-0.989,-0.846,-0.876,-0.819,-0.81,1
hall/18A_walk_hall_d1d2_1(133),-0.988,-0.86,-0.885,-0.842,-0.781,1
hall/18A_walk_hall_d1d2_1(134),-0.995,-0.963,-0.852,-0.807,-0.835,1
hall/18A_walk_hall_d1d2_1(135),-0.998,-0.973,-0.856,-0.896,-0.832,1
hall/18A_walk_hall_d1d2_1(136),-0.997,-0.963,-0.857,-0.891,-0.766,1
hall/18A_walk_hall_d1d2_1(137),-0.989,-0.833,-0.933,-0.796,-0.763,1
hall/18A_walk_hall_d1d2_1(138),-0.987,-0.841,-0.922,-0.803,-0.778,1
hall/18A_walk_hall_d1d2_1(139),-0.995,-0.959,-0.845,-0.809,-0.827,1
hall/18A_walk_hall_d1d2_1(140),-0.997,-0.964,-0.879,-0.78,-0.807,1
hall/18A_walk_hall_d1d2_1(141),-0.995,-0.95,-0.856,-0.801,-0.848,1
hall/18A_walk_hall_d1d2_1(142),-0.991,-0.826,-0.855,-0.834,-0.778,1
hall/18A_walk_hall_d1d2_1(143),-0.993,-0.843,-0.902,-0.79,-0.787,1
hall/18A_walk_hall_d1d2_1(144),-0.988,-0.848,-0.911,-0.795,-0.774,1
hall/18A_walk_hall_d1d2_1(145),-0.995,-0.963,-0.795,-0.822,-0.805,1
hall/18A_walk_hall_d1d2_1(146),-0.997,-0.963,-0.831,-0.839,-0.795,1
hall/18A_walk_hall_d1d2_1(147),-0.996,-0.959,-0.858,-0.841,-0.846,1
hall/18A_walk_hall_d1d2_1(148),-0.988,-0.844,-0.912,-0.779,-0.816,1
hall/18A_walk_hall_d1d2_1(149),-0.988,-0.83,-0.881,-0.796,-0.808,1
hall/18A_walk_hall_d1d2_1(150),-0.995,-0.95,-0.831,-0.846,-0.841,1
hall/18A_walk_hall_d1d2_1(151),-0.997,-0.962,-0.836,-0.85,-0.815,1
hall/18A_walk_hall_d1d2_1(152),-0.995,-0.954,-0.831,-0.835,-0.84,1
hall/18A_walk_hall_d1d2_1(153),-0.991,-0.832,-0.806,-0.827,-0.836,1
hall/18A_walk_hall_d1d2_1(154),-0.986,-0.828,-0.866,-0.822,-0.758,1
hall/18A_walk_hall_d1d2_1(155),-0.987,-0.824,-0.853,-0.829,-0.807,1
hall/18A_walk_hall_d1d2_1(156),-0.995,-0.955,-0.819,-0.816,-0.788,1
hall/18A_walk_hall_d1d2_1(157),-0.997,-0.965,-0.838,-0.837,-0.846,1
hall/18A_walk_hall_d1d2_1(158),-0.997,-0.95,-0.833,-0.809,-0.876,1
hall/18A_walk_hall_d1d2_1(159),-0.986,-0.834,-0.929,-0.787,-0.808,1
hall/18A_walk_hall_d1d2_1(160),-0.983,-0.833,-0.922,-0.786,-0.811,1
hall/18A_walk_hall_d1d2_1(161),-0.995,-0.958,-0.859,-0.847,-0.805,1
hall/18A_walk_hall_d1d2_1(162),-0.997,-0.968,-0.878,-0.876,-0.83,1
hall/18A_walk_hall_d1d2_1(163),-0.996,-0.968,-0.856,-0.844,-0.843,1
hall/18A_walk_hall_d1d2_1(164),-0.988,-0.828,-0.854,-0.807,-0.795,1
hall/18A_walk_hall_d1d2_1(165),-0.99,-0.851,-0.829,-0.847,-0.813,1
hall/18A_walk_hall_d1d2_1(166),-0.982,-0.823,-0.859,-0.809,-0.822,1
hall/18A_walk_hall_d1d2_1(167),-0.995,-0.946,-0.831,-0.833,-0.844,1
hall/18A_walk_hall_d1d2_1(168),-0.997,-0.965,-0.881,-0.859,-0.806,1
hall/18A_walk_hall_d1d2_1(169),-0.996,-0.953,-0.878,-0.853,-0.835,1
hall/18A_walk_hall_d1d2_1(170),-0.986,-0.829,-0.893,-0.801,-0.803,1
hall/18A_walk_hall_d1d2_1(171),-0.985,-0.809,-0.922,-0.789,-0.793,1
hall/18A_walk_hall_d1d2_1(172),-0.995,-0.969,-0.854,-0.831,-0.786,1
hall/18A_walk_hall_d1d2_1(173),-0.997,-0.971,-0.898,-0.835,-0.794,1
hall/18A_walk_hall_d1d2_1(174),-0.995,-0.962,-0.833,-0.878,-0.841,1
hall/18A_walk_hall_d1d2_1(175),-0.99,-0.834,-0.854,-0.796,-0.811,1
hall/18A_walk_hall_c1c2_1(0),-0.998,-0.961,-0.829,-0.869,-0.822,1
hall/18A_walk_hall_c1c2_1(1),-0.999,-0.957,-0.848,-0.839,-0.848,1
hall/18A_walk_hall_c1c2_1(2),-0.999,-0.96,-0.848,-0.852,-0.828,1
hall/18A_walk_hall_c1c2_1(3),-0.998,-0.955,-0.851,-0.841,-0.818,1
hall/18A_walk_hall_c1c2_1(4),-0.998,-0.935,-0.856,-0.863,-0.803,1
hall/18A_walk_hall_c1c2_1(5),-0.998,-0.97,-0.86,-0.838,-0.823,1
hall/18A_walk_hall_c1c2_1(6),-0.998,-0.97,-0.833,-0.836,-0.833,1
hall/18A_walk_hall_c1c2_1(7),-0.998,-0.964,-0.853,-0.844,-0.807,1
hall/18A_walk_hall_c1c2_1(8),-0.998,-0.967,-0.878,-0.876,-0.818,1
hall/18A_walk_hall_c1c2_1(9),-0.999,-0.974,-0.849,-0.855,-0.829,1
hall/18A_walk_hall_c1c2_1(10),-0.999,-0.978,-0.849,-0.827,-0.844,1
hall/18A_walk_hall_c1c2_1(11),-0.997,-0.953,-0.84,-0.864,-0.816,1
hall/18A_walk_hall_c1c2_1(12),-0.999,-0.963,-0.858,-0.844,-0.84,1
hall/18A_walk_hall_c1c2_1(13),-0.999,-0.966,-0.862,-0.845,-0.839,1
hall/18A_walk_hall_c1c2_1(14),-0.998,-0.967,-0.862,-0.857,-0.809,1
hall/18A_walk_hall_c1c2_1(15),-0.998,-0.954,-0.888,-0.845,-0.811,1
hall/18A_walk_hall_c1c2_1(16),-0.999,-0.972,-0.879,-0.849,-0.813,1
hall/18A_walk_hall_c1c2_1(17),-0.999,-0.97,-0.849,-0.857,-0.807,1
hall/18A_walk_hall_c1c2_1(18),-0.999,-0.971,-0.866,-0.87,-0.804,1
hall/18A_walk_hall_c1c2_1(19),-0.998,-0.968,-0.857,-0.876,-0.868,1
hall/18A_walk_hall_c1c2_1(20),-0.999,-0.976,-0.84,-0.866,-0.874,1
hall/18A_walk_hall_c1c2_1(21),-0.999,-0.973,-0.837,-0.883,-0.809,1
hall/18A_walk_hall_c1c2_1(22),-0.998,-0.938,-0.855,-0.854,-0.875,1
hall/18A_walk_hall_c1c2_1(23),-0.999,-0.966,-0.854,-0.881,-0.859,1
hall/18A_walk_hall_c1c2_1(24),-0.999,-0.967,-0.83,-0.872,-0.834,1
hall/18A_walk_hall_c1c2_1(25),-0.998,-0.963,-0.836,-0.873,-0.824,1
hall/18A_walk_hall_c1c2_1(26),-0.998,-0.943,-0.835,-0.881,-0.83,1
hall/18A_walk_hall_c1c2_1(27),-0.999,-0.965,-0.856,-0.868,-0.826,1
hall/18A_walk_hall_c1c2_1(28),-0.998,-0.971,-0.83,-0.858,-0.861,1
hall/18A_walk_hall_c1c2_1(29),-0.999,-0.969,-0.842,-0.861,-0.828,1
hall/18A_walk_hall_c1c2_1(30),-0.999,-0.974,-0.856,-0.884,-0.847,1
hall/18A_walk_hall_c1c2_1(31),-0.999,-0.979,-0.834,-0.864,-0.84,1
hall/18A_walk_hall_c1c2_1(32),-0.999,-0.978,-0.818,-0.873,-0.852,1
hall/18A_walk_hall_c1c2_1(33),-0.998,-0.948,-0.842,-0.865,-0.828,1
hall/18A_walk_hall_c1c2_1(34),-0.999,-0.964,-0.84,-0.883,-0.83,1
hall/18A_walk_hall_c1c2_1(35),-0.999,-0.969,-0.853,-0.852,-0.817,1
hall/18A_walk_hall_c1c2_1(36),-0.998,-0.973,-0.842,-0.846,-0.849,1
hall/18A_walk_hall_c1c2_1(37),-0.998,-0.935,-0.844,-0.816,-0.775,1
hall/18A_walk_hall_c1c2_1(38),-0.999,-0.97,-0.853,-0.832,-0.803,1
hall/18A_walk_hall_c1c2_1(39),-0.999,-0.969,-0.836,-0.876,-0.871,1
hall/18A_walk_hall_c1c2_1(40),-0.999,-0.969,-0.827,-0.85,-0.835,1
hall/18A_walk_hall_c1c2_1(41),-0.999,-0.964,-0.881,-0.847,-0.823,1
hall/18A_walk_hall_c1c2_1(42),-0.999,-0.97,-0.856,-0.841,-0.834,1
hall/18A_walk_hall_c1c2_1(43),-0.999,-0.965,-0.85,-0.872,-0.873,1
hall/18A_walk_hall_c1c2_1(44),-0.999,-0.961,-0.836,-0.861,-0.859,1
hall/18A_walk_hall_c1c2_1(45),-0.999,-0.966,-0.843,-0.878,-0.827,1
hall/18A_walk_hall_c1c2_1(46),-0.999,-0.956,-0.834,-0.879,-0.82,1
hall/18A_walk_hall_c1c2_1(47),-0.998,-0.959,-0.85,-0.855,-0.785,1
hall/18A_walk_hall_c1c2_1(48),-0.998,-0.937,-0.871,-0.87,-0.818,1
hall/18A_walk_hall_c1c2_1(49),-0.999,-0.97,-0.871,-0.839,-0.856,1
hall/18A_walk_hall_c1c2_1(50),-0.998,-0.972,-0.833,-0.852,-0.87,1
hall/18A_walk_hall_c1c2_1(51),-0.999,-0.965,-0.846,-0.831,-0.829,1
hall/18A_walk_hall_c1c2_1(52),-0.998,-0.962,-0.878,-0.86,-0.858,1
hall/18A_walk_hall_c1c2_1(53),-0.999,-0.971,-0.868,-0.867,-0.849,1
hall/18A_walk_hall_c1c2_1(54),-0.999,-0.97,-0.841,-0.793,-0.855,1
hall/18A_walk_hall_c1c2_1(55),-0.998,-0.954,-0.842,-0.833,-0.772,1
hall/18A_walk_hall_c1c2_1(56),-0.999,-0.968,-0.84,-0.853,-0.841,1
hall/18A_walk_hall_c1c2_1(57),-0.999,-0.965,-0.847,-0.845,-0.829,1
hall/18A_walk_hall_c1c2_1(58),-0.998,-0.967,-0.876,-0.839,-0.79,1
hall/18A_walk_hall_c1c2_1(59),-0.998,-0.962,-0.889,-0.87,-0.798,1
hall/18A_walk_hall_c1c2_1(60),-0.999,-0.968,-0.896,-0.808,-0.858,1
hall/18A_walk_hall_c1c2_1(61),-0.999,-0.965,-0.856,-0.84,-0.832,1
hall/18A_walk_hall_c1c2_1(62),-0.999,-0.96,-0.856,-0.817,-0.825,1
hall/18A_walk_hall_c1c2_1(63),-0.999,-0.967,-0.897,-0.818,-0.865,1
hall/18A_walk_hall_c1c2_1(64),-0.999,-0.976,-0.869,-0.822,-0.846,1
hall/18A_walk_hall_c1c2_1(65),-0.999,-0.975,-0.822,-0.888,-0.843,1
hall/18A_walk_hall_c1c2_1(66),-0.998,-0.942,-0.815,-0.86,-0.798,1
hall/18A_walk_hall_c1c2_1(67),-0.999,-0.97,-0.824,-0.883,-0.789,1
hall/18A_walk_hall_c1c2_1(68),-0.999,-0.963,-0.826,-0.874,-0.827,1
hall/18A_walk_hall_c1c2_1(69),-0.998,-0.965,-0.824,-0.855,-0.854,1
hall/18A_walk_hall_c1c2_1(70),-0.998,-0.957,-0.86,-0.843,-0.804,1
hall/18A_walk_hall_c1c2_1(71),-0.999,-0.975,-0.879,-0.81,-0.809,1
hall/18A_walk_hall_c1c2_1(72),-0.999,-0.973,-0.84,-0.87,-0.832,1
hall/18A_walk_hall_c1c2_1(73),-0.999,-0.969,-0.843,-0.876,-0.793,1
hall/18A_walk_hall_c1c2_1(74),-0.999,-0.972,-0.874,-0.84,-0.816,1
hall/18A_walk_hall_c1c2_1(75),-0.999,-0.976,-0.831,-0.823,-0.862,1
hall/18A_walk_hall_c1c2_1(76),-0.999,-0.973,-0.826,-0.895,-0.846,1
hall/18A_walk_hall_c1c2_1(77),-0.998,-0.956,-0.843,-0.842,-0.871,1
hall/18A_walk_hall_c1c2_1(78),-0.998,-0.97,-0.845,-0.888,-0.862,1
hall/18A_walk_hall_c1c2_1(79),-0.998,-0.966,-0.82,-0.853,-0.834,1
hall/18A_walk_hall_c1c2_1(80),-0.998,-0.965,-0.837,-0.865,-0.845,1
hall/18A_walk_hall_c1c2_1(81),-0.998,-0.948,-0.849,-0.827,-0.829,1
hall/18A_walk_hall_c1c2_1(82),-0.999,-0.972,-0.87,-0.833,-0.813,1
hall/18A_walk_hall_c1c2_1(83),-0.999,-0.973,-0.857,-0.827,-0.874,1
hall/18A_walk_hall_c1c2_1(84),-0.999,-0.971,-0.856,-0.844,-0.846,1
hall/18A_walk_hall_c1c2_1(85),-0.999,-0.971,-0.905,-0.839,-0.831,1
hall/18A_walk_hall_c1c2_1(86),-0.999,-0.975,-0.856,-0.838,-0.87,1
hall/18A_walk_hall_c1c2_1(87),-0.999,-0.972,-0.825,-0.906,-0.836,1
hall/18A_walk_hall_c1c2_1(88),-0.998,-0.944,-0.836,-0.898,-0.831,1
hall/18A_walk_hall_c1c2_1(89),-0.999,-0.959,-0.871,-0.894,-0.815,1
hall/18A_walk_hall_c1c2_1(90),-0.999,-0.964,-0.845,-0.851,-0.818,1
hall/18A_walk_hall_c1c2_1(91),-0.998,-0.969,-0.822,-0.869,-0.847,1
hall/18A_walk_hall_c1c2_1(92),-0.998,-0.934,-0.859,-0.838,-0.835,1
hall/18A_walk_hall_c1c2_1(93),-0.999,-0.971,-0.87,-0.831,-0.821,1
hall/18A_walk_hall_c1c2_1(94),-0.998,-0.971,-0.841,-0.871,-0.817,1
hall/18A_walk_hall_c1c2_1(95),-0.998,-0.955,-0.852,-0.874,-0.789,1
hall/18A_walk_hall_c1c2_1(96),-0.999,-0.964,-0.881,-0.851,-0.843,1
hall/18A_walk_hall_c1c2_1(97),-0.999,-0.977,-0.866,-0.852,-0.875,1
hall/18A_walk_hall_c1c2_1(98),-0.999,-0.975,-0.833,-0.851,-0.866,1
hall/18A_walk_hall_c1c2_1(99),-0.998,-0.944,-0.875,-0.861,-0.79,1
hall/18A_walk_hall_c1c2_1(100),-0.999,-0.956,-0.854,-0.874,-0.814,1
hall/18A_walk_hall_c1c2_1(101),-0.999,-0.965,-0.835,-0.867,-0.8,1
hall/18A_walk_hall_c1c2_1(102),-0.999,-0.959,-0.839,-0.83,-0.808,1
hall/18A_walk_hall_c1c2_1(103),-0.998,-0.951,-0.886,-0.846,-0.829,1
hall/18A_walk_hall_c1c2_1(104),-0.999,-0.971,-0.892,-0.828,-0.842,1
hall/18A_walk_hall_c1c2_1(105),-0.999,-0.969,-0.851,-0.868,-0.834,1
hall/18A_walk_hall_c1c2_1(106),-0.999,-0.966,-0.866,-0.836,-0.825,1
hall/18A_walk_hall_c1c2_1(107),-0.999,-0.97,-0.89,-0.833,-0.831,1
hall/18A_walk_hall_c1c2_1(108),-0.999,-0.975,-0.846,-0.827,-0.86,1
hall/18A_walk_hall_c1c2_1(109),-0.999,-0.976,-0.816,-0.873,-0.791,1
hall/18A_walk_hall_c1c2_1(110),-0.998,-0.959,-0.855,-0.867,-0.832,1
hall/18A_walk_hall_c1c2_1(111),-0.999,-0.961,-0.867,-0.808,-0.835,1
hall/18A_walk_hall_c1c2_1(112),-0.999,-0.969,-0.848,-0.841,-0.815,1
hall/18A_walk_hall_c1c2_1(113),-0.998,-0.954,-0.846,-0.87,-0.842,1
hall/18A_walk_hall_c1c2_1(114),-0.998,-0.934,-0.856,-0.857,-0.837,1
hall/18A_walk_hall_c1c2_1(115),-0.999,-0.96,-0.863,-0.849,-0.845,1
hall/18A_walk_hall_c1c2_1(116),-0.999,-0.97,-0.843,-0.884,-0.85,1
hall/18A_walk_hall_c1c2_1(117),-0.999,-0.972,-0.862,-0.856,-0.807,1
hall/18A_walk_hall_c1c2_1(118),-0.998,-0.965,-0.884,-0.871,-0.834,1
hall/18A_walk_hall_c1c2_1(119),-0.999,-0.973,-0.864,-0.854,-0.825,1
hall/18A_walk_hall_c1c2_1(120),-0.999,-0.967,-0.82,-0.883,-0.873,1
hall/18A_walk_hall_c1c2_1(121),-0.998,-0.962,-0.842,-0.894,-0.821,1
hall/18A_walk_hall_c1c2_1(122),-0.999,-0.97,-0.85,-0.901,-0.834,1
hall/18A_walk_hall_c1c2_1(123),-0.999,-0.968,-0.843,-0.863,-0.824,1
hall/18A_walk_hall_c1c2_1(124),-0.998,-0.959,-0.855,-0.837,-0.78,1
hall/18A_walk_hall_c1c2_1(125),-0.998,-0.932,-0.875,-0.855,-0.82,1
hall/18A_walk_hall_c1c2_1(126),-0.999,-0.97,-0.868,-0.847,-0.847,1
hall/18A_walk_hall_c1c2_1(127),-0.999,-0.972,-0.834,-0.877,-0.857,1
hall/18A_walk_hall_c1c2_1(128),-0.999,-0.963,-0.841,-0.838,-0.837,1
hall/18A_walk_hall_c1c2_1(129),-0.999,-0.97,-0.872,-0.87,-0.848,1
hall/18A_walk_hall_c1c2_1(130),-0.999,-0.976,-0.854,-0.852,-0.846,1
hall/18A_walk_hall_c1c2_1(131),-0.999,-0.972,-0.833,-0.888,-0.825,1
hall/18A_walk_hall_c1c2_1(132),-0.998,-0.96,-0.832,-0.852,-0.844,1
hall/18A_walk_hall_c1c2_1(133),-0.999,-0.967,-0.883,-0.812,-0.84,1
hall/18A_walk_hall_c1c2_1(134),-0.999,-0.97,-0.843,-0.862,-0.86,1
hall/18A_walk_hall_c1c2_1(135),-0.998,-0.966,-0.839,-0.835,-0.786,1
hall/18A_walk_hall_c1c2_1(136),-0.998,-0.942,-0.848,-0.881,-0.811,1
hall/18A_walk_hall_c1c2_1(137),-0.999,-0.968,-0.85,-0.816,-0.861,1
hall/18A_walk_hall_c1c2_1(138),-0.999,-0.968,-0.829,-0.836,-0.85,1
hall/18A_walk_hall_c1c2_1(139),-0.999,-0.968,-0.846,-0.859,-0.839,1
hall/18A_walk_hall_c1c2_1(140),-0.998,-0.966,-0.886,-0.85,-0.845,1
hall/18A_walk_hall_c1c2_1(141),-0.999,-0.971,-0.848,-0.839,-0.847,1
hall/18A_walk_hall_c1c2_1(142),-0.999,-0.97,-0.836,-0.861,-0.82,1
hall/18A_walk_hall_c1c2_1(143),-0.998,-0.953,-0.835,-0.863,-0.823,1
hall/18A_walk_hall_c1c2_1(144),-0.999,-0.972,-0.854,-0.871,-0.817,1
hall/18A_walk_hall_c1c2_1(145),-0.999,-0.967,-0.855,-0.894,-0.802,1
hall/18A_walk_hall_c1c2_1(146),-0.998,-0.949,-0.86,-0.854,-0.783,1
hall/18A_walk_hall_c1c2_1(147),-0.998,-0.937,-0.882,-0.88,-0.77,1
hall/18A_walk_hall_c1c2_1(148),-0.999,-0.973,-0.874,-0.856,-0.824,1
hall/18A_walk_hall_c1c2_1(149),-0.999,-0.971,-0.833,-0.871,-0.842,1
hall/18A_walk_hall_c1c2_1(150),-0.999,-0.97,-0.836,-0.85,-0.835,1
hall/18A_walk_hall_c1c2_1(151),-0.999,-0.969,-0.886,-0.851,-0.825,1
hall/18A_walk_hall_c1c2_1(152),-0.999,-0.977,-0.847,-0.842,-0.837,1
hall/18A_walk_hall_c1c2_1(153),-0.999,-0.975,-0.83,-0.886,-0.841,1
hall/18A_walk_hall_c1c2_1(154),-0.998,-0.951,-0.825,-0.891,-0.875,1
hall/18A_walk_hall_c1c2_1(155),-0.999,-0.966,-0.815,-0.845,-0.856,1
hall/18A_walk_hall_c1c2_1(156),-0.999,-0.971,-0.822,-0.877,-0.808,1
hall/18A_walk_hall_c1c2_1(157),-0.998,-0.954,-0.853,-0.85,-0.791,1
hall/18A_walk_hall_c1c2_1(158),-0.998,-0.908,-0.853,-0.874,-0.811,1
hall/18A_walk_hall_c1c2_1(159),-0.999,-0.971,-0.865,-0.834,-0.834,1
hall/18A_walk_hall_c1c2_1(160),-0.999,-0.972,-0.855,-0.853,-0.83,1
hall/18A_walk_hall_c1c2_1(161),-0.999,-0.969,-0.858,-0.862,-0.845,1
hall/18A_walk_hall_c1c2_1(162),-0.999,-0.971,-0.856,-0.852,-0.84,1
hall/18A_walk_hall_c1c2_1(163),-0.999,-0.974,-0.855,-0.836,-0.832,1
hall/18A_walk_hall_c1c2_1(164),-0.999,-0.971,-0.832,-0.862,-0.859,1
hall/18A_walk_hall_c1c2_1(165),-0.998,-0.949,-0.835,-0.856,-0.833,1
hall/18A_walk_hall_c1c2_1(166),-0.998,-0.96,-0.837,-0.878,-0.838,1
hall/18A_walk_hall_c1c2_1(167),-0.999,-0.962,-0.842,-0.874,-0.853,1
hall/18A_walk_hall_c1c2_1(168),-0.999,-0.958,-0.856,-0.87,-0.818,1
hall/18A_walk_hall_c1c2_1(169),-0.998,-0.945,-0.859,-0.819,-0.795,1
hall/18A_walk_hall_c1c2_1(170),-0.999,-0.969,-0.87,-0.822,-0.866,1
hall/18A_walk_hall_c1c2_1(171),-0.999,-0.972,-0.846,-0.858,-0.838,1
hall/18A_walk_hall_c1c2_1(172),-0.999,-0.971,-0.849,-0.866,-0.847,1
hall/18A_walk_hall_c1c2_1(173),-0.999,-0.971,-0.87,-0.832,-0.837,1
